Frame,Person,Keypoint_Index,Keypoint_Name,X,Y,Confidence
128,0,11,left_hip,263.4244,287.3952,0.9981
128,0,12,right_hip,235.3969,291.0619,0.9981
128,0,13,left_knee,277.2291,327.339,0.9954
128,0,14,right_knee,223.6355,330.0746,0.9956
128,0,15,left_ankle,282.6479,384.6469,0.965
128,0,16,right_ankle,212.9578,380.7267,0.967
128,1,0,nose,479.4638,38.0722,0.0466
128,1,1,left_eye,480.0,34.9993,0.0173
128,1,2,right_eye,478.8297,35.1766,0.0516
128,1,3,left_ear,480.0,36.3333,0.0133
128,1,4,right_ear,478.9941,36.7555,0.0384
128,1,5,left_shoulder,480.0,53.5528,0.0018
128,1,6,right_shoulder,474.6266,52.1348,0.5356
128,1,7,left_elbow,468.8761,74.3283,0.0005
128,1,8,right_elbow,455.2662,68.9777,0.8402
128,1,9,left_wrist,472.5445,86.0385,0.0018
128,1,10,right_wrist,465.2083,88.2374,0.7437
128,1,11,left_hip,480.0,104.6542,0.0359
128,1,12,right_hip,478.3267,104.6737,0.5435
128,1,13,left_knee,479.2776,143.4402,0.055
128,1,14,right_knee,475.3676,143.9943,0.7287
128,1,15,left_ankle,477.6681,183.9597,0.1023
128,1,16,right_ankle,474.186,185.2804,0.708
129,0,0,nose,235.3918,272.91,0.7102
129,0,1,left_eye,237.9895,267.6042,0.3007
129,0,2,right_eye,229.5703,270.0419,0.4839
129,0,3,left_ear,244.3909,258.5907,0.0815
129,0,4,right_ear,221.3137,264.4973,0.3124
129,0,5,left_shoulder,255.7364,256.0671,0.9695
129,0,6,right_shoulder,219.433,262.8784,0.9681
129,0,7,left_elbow,263.9475,281.683,0.9802
129,0,8,right_elbow,232.15,292.2422,0.9819
129,0,9,left_wrist,264.0839,309.3982,0.9804
129,0,10,right_wrist,247.1476,314.616,0.9824
129,0,11,left_hip,263.6305,287.0004,0.9985
129,0,12,right_hip,235.1041,290.4942,0.9985
129,0,13,left_knee,276.1137,327.1699,0.996
129,0,14,right_knee,222.4745,330.3051,0.996
129,0,15,left_ankle,282.2352,385.2229,0.9664
129,0,16,right_ankle,213.2083,380.9607,0.9673
129,1,0,nose,479.6996,42.0886,0.0473
129,1,1,left_eye,480.0,39.1422,0.0162
129,1,2,right_eye,479.2685,39.254,0.0426
129,1,3,left_ear,480.0,40.4409,0.0223
129,1,4,right_ear,479.598,40.7251,0.0591
129,1,5,left_shoulder,480.0,56.4649,0.0109
129,1,6,right_shoulder,473.5086,54.4926,0.7609
129,1,7,left_elbow,469.8026,76.2177,0.0029
129,1,8,right_elbow,453.7835,69.2497,0.9017
129,1,9,left_wrist,471.4468,90.895,0.0068
129,1,10,right_wrist,464.2598,88.3572,0.8087
129,1,11,left_hip,480.0,105.9242,0.1763
129,1,12,right_hip,477.0304,105.7896,0.8091
129,1,13,left_knee,480.0,144.2521,0.1403
129,1,14,right_knee,474.6045,145.3886,0.8127
129,1,15,left_ankle,478.9772,185.8882,0.1481
129,1,16,right_ankle,475.145,185.8516,0.7053
130,0,0,nose,236.4586,271.1845,0.7183
130,0,1,left_eye,238.5326,265.7944,0.2666
130,0,2,right_eye,230.4145,268.8364,0.5317
130,0,3,left_ear,244.3613,256.1063,0.0577
130,0,4,right_ear,221.4461,263.3211,0.3872
130,0,5,left_shoulder,255.6196,254.4298,0.97
130,0,6,right_shoulder,219.4527,261.424,0.9707
130,0,7,left_elbow,263.5551,280.7102,0.9804
130,0,8,right_elbow,231.0328,289.5909,0.9843
130,0,9,left_wrist,263.2365,308.7042,0.981
130,0,10,right_wrist,246.142,312.6679,0.9849
130,0,11,left_hip,264.0465,289.8099,0.9987
130,0,12,right_hip,235.4599,293.4328,0.9987
130,0,13,left_knee,276.0157,329.3814,0.9963
130,0,14,right_knee,221.9946,333.0324,0.9965
130,0,15,left_ankle,282.2321,387.0038,0.9707
130,0,16,right_ankle,211.3967,381.2541,0.9721
130,1,0,nose,479.5189,39.8055,0.0474
130,1,1,left_eye,480.0,36.7339,0.0162
130,1,2,right_eye,479.0176,36.8418,0.0445
130,1,3,left_ear,480.0,38.5686,0.0222
130,1,4,right_ear,479.2625,38.8383,0.0626
130,1,5,left_shoulder,480.0,56.5115,0.0096
130,1,6,right_shoulder,472.9429,54.2966,0.7683
130,1,7,left_elbow,470.2261,77.6831,0.0022
130,1,8,right_elbow,452.6884,69.9306,0.9
130,1,9,left_wrist,471.7605,92.7322,0.0051
130,1,10,right_wrist,463.5347,89.1894,0.7949
130,1,11,left_hip,480.0,106.8467,0.1474
130,1,12,right_hip,476.6711,106.628,0.7896
130,1,13,left_knee,479.9553,145.0608,0.1128
130,1,14,right_knee,473.938,146.2978,0.7893
130,1,15,left_ankle,479.2227,187.372,0.1221
130,1,16,right_ankle,475.2235,187.1637,0.6744
131,0,0,nose,234.596,267.7075,0.5933
131,0,1,left_eye,236.9539,262.5946,0.2299
131,0,2,right_eye,228.8607,265.1955,0.3142
131,0,3,left_ear,243.5859,253.3079,0.0988
131,0,4,right_ear,220.9531,259.6975,0.2187
131,0,5,left_shoulder,256.4585,252.7429,0.974
131,0,6,right_shoulder,218.8259,259.6706,0.9713
131,0,7,left_elbow,264.7688,281.0056,0.9847
131,0,8,right_elbow,229.5925,290.1394,0.9841
131,0,9,left_wrist,262.0605,309.4329,0.9828
131,0,10,right_wrist,243.8836,312.4996,0.9831
131,0,11,left_hip,263.7401,290.4036,0.999
131,0,12,right_hip,234.4082,293.9581,0.999
131,0,13,left_knee,274.4058,331.9443,0.9969
131,0,14,right_knee,221.3672,336.1732,0.9968
131,0,15,left_ankle,282.1201,388.2986,0.9717
131,0,16,right_ankle,212.1335,383.6569,0.9716
131,1,0,nose,480.0,38.9793,0.1107
131,1,1,left_eye,480.0,35.7742,0.0332
131,1,2,right_eye,479.3165,35.7953,0.1244
131,1,3,left_ear,480.0,37.7282,0.0273
131,1,4,right_ear,478.4909,37.8018,0.14
131,1,5,left_shoulder,480.0,57.0173,0.0133
131,1,6,right_shoulder,471.7808,54.6879,0.8588
131,1,7,left_elbow,470.817,78.4882,0.0017
131,1,8,right_elbow,451.4868,71.2495,0.9136
131,1,9,left_wrist,472.5552,92.9819,0.0037
131,1,10,right_wrist,462.6584,90.0203,0.7963
131,1,11,left_hip,480.0,107.323,0.1367
131,1,12,right_hip,476.1321,107.0813,0.799
131,1,13,left_knee,480.0,146.2246,0.0987
131,1,14,right_knee,474.1692,147.1907,0.7919
131,1,15,left_ankle,479.4969,188.6452,0.1121
131,1,16,right_ankle,475.033,188.4765,0.6806
132,0,0,nose,232.6447,261.5741,0.5411
132,0,1,left_eye,235.4755,257.0349,0.2486
132,0,2,right_eye,227.5305,258.7155,0.2083
132,0,3,left_ear,242.924,249.4487,0.1654
132,0,4,right_ear,220.7831,253.7925,0.1215
132,0,5,left_shoulder,256.7089,250.9097,0.9767
132,0,6,right_shoulder,217.8496,256.3555,0.9715
132,0,7,left_elbow,266.7589,279.9258,0.9873
132,0,8,right_elbow,226.9549,288.3333,0.9835
132,0,9,left_wrist,262.9332,306.8627,0.9852
132,0,10,right_wrist,241.7068,310.9634,0.9824
132,0,11,left_hip,263.0249,291.2838,0.9991
132,0,12,right_hip,233.1736,294.2753,0.999
132,0,13,left_knee,273.4071,332.6913,0.9968
132,0,14,right_knee,221.5713,336.6131,0.9966
132,0,15,left_ankle,282.6644,389.1221,0.9684
132,0,16,right_ankle,213.0329,386.0572,0.9674
132,1,0,nose,480.0,39.9427,0.1523
132,1,1,left_eye,480.0,36.673,0.0435
132,1,2,right_eye,479.0931,36.711,0.1802
132,1,3,left_ear,480.0,38.4526,0.0273
132,1,4,right_ear,477.7352,38.5734,0.1816
132,1,5,left_shoulder,479.6708,57.826,0.0155
132,1,6,right_shoulder,471.1835,55.7035,0.8771
132,1,7,left_elbow,471.3763,79.6504,0.0017
132,1,8,right_elbow,451.1168,73.1287,0.9181
132,1,9,left_wrist,473.7674,94.1456,0.0038
132,1,10,right_wrist,462.4241,92.0134,0.8044
132,1,11,left_hip,480.0,108.233,0.1387
132,1,12,right_hip,476.1575,108.097,0.8013
132,1,13,left_knee,479.9341,147.2938,0.0979
132,1,14,right_knee,474.0226,148.2802,0.7904
132,1,15,left_ankle,479.5432,189.2716,0.1113
132,1,16,right_ankle,474.8299,189.1437,0.6781
133,0,0,nose,237.351,260.1805,0.6882
133,0,1,left_eye,240.0866,255.4391,0.3011
133,0,2,right_eye,232.2161,257.1479,0.4397
133,0,3,left_ear,246.4615,246.9351,0.1154
133,0,4,right_ear,224.1702,251.2154,0.3173
133,0,5,left_shoulder,258.9041,249.306,0.9814
133,0,6,right_shoulder,219.62,255.2041,0.98
133,0,7,left_elbow,269.2796,277.0508,0.9858
133,0,8,right_elbow,225.5721,287.3317,0.9857
133,0,9,left_wrist,263.1726,304.0733,0.9836
133,0,10,right_wrist,240.6835,308.1671,0.984
133,0,11,left_hip,263.8725,292.6752,0.999
133,0,12,right_hip,233.9959,295.4781,0.999
133,0,13,left_knee,274.3805,334.4755,0.9964
133,0,14,right_knee,220.8435,336.4437,0.9963
133,0,15,left_ankle,283.2646,391.1516,0.966
133,0,16,right_ankle,214.4759,386.5386,0.9658
133,1,0,nose,479.9948,42.045,0.1353
133,1,1,left_eye,480.0,38.7212,0.0371
133,1,2,right_eye,479.0162,38.7572,0.166
133,1,3,left_ear,480.0,40.0937,0.0269
133,1,4,right_ear,477.5694,40.2745,0.1971
133,1,5,left_shoulder,478.4132,58.8207,0.0171
133,1,6,right_shoulder,470.6857,57.0866,0.8821
133,1,7,left_elbow,468.7911,80.399,0.0019
133,1,8,right_elbow,450.7397,75.0708,0.9178
133,1,9,left_wrist,471.7697,94.2956,0.0037
133,1,10,right_wrist,462.9543,93.7509,0.7915
133,1,11,left_hip,480.0,108.3736,0.1414
133,1,12,right_hip,476.0559,108.4779,0.7999
133,1,13,left_knee,479.5862,147.8623,0.0905
133,1,14,right_knee,474.2487,148.9406,0.7683
133,1,15,left_ankle,479.5508,190.5744,0.0964
133,1,16,right_ankle,475.1757,190.2541,0.6341
134,0,0,nose,240.2362,253.0632,0.8431
134,0,1,left_eye,242.5806,248.2451,0.5014
134,0,2,right_eye,235.1056,250.3108,0.6819
134,0,3,left_ear,248.3711,241.4387,0.159
134,0,4,right_ear,227.271,246.5114,0.4764
134,0,5,left_shoulder,261.4093,247.6198,0.9873
134,0,6,right_shoulder,221.3455,253.8707,0.987
134,0,7,left_elbow,270.9944,276.1506,0.9855
134,0,8,right_elbow,221.7293,285.676,0.9864
134,0,9,left_wrist,259.8899,302.317,0.9835
134,0,10,right_wrist,236.6879,304.9135,0.9849
134,0,11,left_hip,264.1172,294.2658,0.9988
134,0,12,right_hip,234.0393,296.9743,0.9988
134,0,13,left_knee,275.1295,334.3572,0.9956
134,0,14,right_knee,222.5036,335.7384,0.9955
134,0,15,left_ankle,283.8937,393.0226,0.9615
134,0,16,right_ankle,214.8224,387.8004,0.962
134,1,0,nose,479.8065,43.8595,0.1152
134,1,1,left_eye,480.0,40.5557,0.0307
134,1,2,right_eye,478.9148,40.6193,0.1386
134,1,3,left_ear,480.0,41.7688,0.025
134,1,4,right_ear,477.62,42.026,0.1826
134,1,5,left_shoulder,477.7969,60.2552,0.0176
134,1,6,right_shoulder,470.8227,58.4584,0.8746
134,1,7,left_elbow,467.472,82.1733,0.0021
134,1,8,right_elbow,450.6688,76.3844,0.9178
134,1,9,left_wrist,471.296,96.0735,0.0042
134,1,10,right_wrist,463.362,95.3444,0.7929
134,1,11,left_hip,480.0,110.6186,0.1486
134,1,12,right_hip,476.4352,110.7615,0.8007
134,1,13,left_knee,479.6356,149.9724,0.0882
134,1,14,right_knee,474.7127,151.1558,0.7522
134,1,15,left_ankle,479.5792,192.1862,0.0885
134,1,16,right_ankle,475.375,191.8918,0.6003
135,0,0,nose,243.325,249.104,0.9431
135,0,1,left_eye,245.4791,244.6331,0.6594
135,0,2,right_eye,238.5774,246.3228,0.9028
135,0,3,left_ear,250.0796,239.601,0.1245
135,0,4,right_ear,230.0919,243.6675,0.7848
135,0,5,left_shoulder,262.8098,248.0062,0.9921
135,0,6,right_shoulder,221.6567,252.7513,0.9937
135,0,7,left_elbow,270.9944,273.7362,0.9864
135,0,8,right_elbow,218.7132,279.9787,0.9914
135,0,9,left_wrist,257.6787,299.9321,0.9869
135,0,10,right_wrist,231.8645,300.4027,0.9909
135,0,11,left_hip,267.272,294.0768,0.9992
135,0,12,right_hip,236.2991,295.8394,0.9993
135,0,13,left_knee,275.6174,332.8073,0.9984
135,0,14,right_knee,222.2378,333.2875,0.9985
135,0,15,left_ankle,285.0627,391.818,0.9879
135,0,16,right_ankle,214.6042,389.1977,0.989
135,1,0,nose,479.6926,45.1423,0.1005
135,1,1,left_eye,480.0,41.726,0.0255
135,1,2,right_eye,478.6964,41.8813,0.1291
135,1,3,left_ear,480.0,42.7951,0.0212
135,1,4,right_ear,477.1916,43.3061,0.1856
135,1,5,left_shoulder,476.6714,61.2924,0.013
135,1,6,right_shoulder,470.8494,59.9473,0.8585
135,1,7,left_elbow,466.1492,82.9136,0.0016
135,1,8,right_elbow,451.389,77.585,0.9128
135,1,9,left_wrist,470.8409,96.5756,0.0031
135,1,10,right_wrist,463.6681,95.9489,0.7765
135,1,11,left_hip,480.0,111.55,0.11
135,1,12,right_hip,476.9502,111.9307,0.7565
135,1,13,left_knee,479.1295,151.5677,0.0642
135,1,14,right_knee,475.0674,152.8075,0.7034
135,1,15,left_ankle,479.5166,191.9754,0.0642
135,1,16,right_ankle,476.2845,191.586,0.5333
136,0,0,nose,248.5278,245.2367,0.9137
136,0,1,left_eye,250.3604,240.8561,0.4942
136,0,2,right_eye,243.9006,242.2017,0.8895
136,0,3,left_ear,253.8125,236.5981,0.0616
136,0,4,right_ear,234.1149,239.7419,0.8284
136,0,5,left_shoulder,264.975,247.6457,0.9898
136,0,6,right_shoulder,223.5437,250.156,0.9919
136,0,7,left_elbow,274.2738,273.4225,0.9848
136,0,8,right_elbow,216.2806,274.5168,0.9907
136,0,9,left_wrist,257.2892,297.4785,0.9856
136,0,10,right_wrist,229.0295,295.0253,0.9904
136,0,11,left_hip,266.6043,295.4441,0.9992
136,0,12,right_hip,235.7086,296.4179,0.9993
136,0,13,left_knee,276.8959,336.0471,0.9983
136,0,14,right_knee,223.8665,336.389,0.9985
136,0,15,left_ankle,285.7332,392.765,0.9876
136,0,16,right_ankle,215.9681,390.2551,0.9885
136,1,0,nose,479.711,46.7577,0.1286
136,1,1,left_eye,480.0,43.352,0.0351
136,1,2,right_eye,478.6228,43.515,0.1543
136,1,3,left_ear,480.0,44.5052,0.0249
136,1,4,right_ear,477.1615,44.9557,0.1811
136,1,5,left_shoulder,478.5182,63.1423,0.0149
136,1,6,right_shoulder,471.019,61.5778,0.8623
136,1,7,left_elbow,469.7885,84.8378,0.0018
136,1,8,right_elbow,452.2871,79.0097,0.9127
136,1,9,left_wrist,473.2898,97.4367,0.0038
136,1,10,right_wrist,464.027,96.6917,0.7895
136,1,11,left_hip,480.0,112.9097,0.1158
136,1,12,right_hip,477.6395,113.1394,0.757
136,1,13,left_knee,480.0,152.5043,0.0709
136,1,14,right_knee,475.6558,153.7513,0.7136
136,1,15,left_ankle,480.0,192.5258,0.0716
136,1,16,right_ankle,476.8342,192.3534,0.5521
137,0,0,nose,250.1402,241.5628,0.8375
137,0,1,left_eye,251.9599,237.4586,0.3444
137,0,2,right_eye,245.7767,238.2706,0.804
137,0,3,left_ear,254.8629,234.3487,0.0552
137,0,4,right_ear,235.903,236.258,0.794
137,0,5,left_shoulder,265.6027,247.3522,0.9886
137,0,6,right_shoulder,224.2546,248.1721,0.9902
137,0,7,left_elbow,276.0037,272.2234,0.984
137,0,8,right_elbow,214.4231,270.741,0.9889
137,0,9,left_wrist,258.7933,292.6287,0.9826
137,0,10,right_wrist,226.9617,289.058,0.9873
137,0,11,left_hip,265.8776,296.795,0.9993
137,0,12,right_hip,235.1472,297.1366,0.9993
137,0,13,left_knee,277.831,337.9441,0.9983
137,0,14,right_knee,224.7613,337.5385,0.9984
137,0,15,left_ankle,286.8227,393.4746,0.9872
137,0,16,right_ankle,216.2785,391.1734,0.9878
137,1,0,nose,479.5804,47.4252,0.1619
137,1,1,left_eye,480.0,44.0365,0.0471
137,1,2,right_eye,478.496,44.2668,0.1748
137,1,3,left_ear,480.0,45.2187,0.0279
137,1,4,right_ear,477.1982,45.7722,0.1637
137,1,5,left_shoulder,478.2143,63.8939,0.0178
137,1,6,right_shoulder,471.8063,62.3928,0.8478
137,1,7,left_elbow,469.5482,85.3362,0.0027
137,1,8,right_elbow,453.4618,79.6522,0.9084
137,1,9,left_wrist,473.7759,98.0983,0.006
137,1,10,right_wrist,464.8264,97.6504,0.8044
137,1,11,left_hip,480.0,114.1061,0.115
137,1,12,right_hip,478.5159,114.3763,0.7242
137,1,13,left_knee,480.0,153.4593,0.0688
137,1,14,right_knee,476.6234,154.7226,0.6684
137,1,15,left_ankle,479.9064,194.0103,0.0654
137,1,16,right_ankle,477.2232,193.7281,0.4935
138,0,0,nose,256.6805,234.6059,0.8953
138,0,1,left_eye,257.7969,230.6221,0.3533
138,0,2,right_eye,252.423,231.0587,0.9066
138,0,3,left_ear,258.3045,230.5576,0.0378
138,0,4,right_ear,240.9211,231.4966,0.9276
138,0,5,left_shoulder,267.6163,248.4308,0.9932
138,0,6,right_shoulder,226.414,248.0831,0.9942
138,0,7,left_elbow,277.13,273.6369,0.9845
138,0,8,right_elbow,213.8515,269.3081,0.9902
138,0,9,left_wrist,256.6589,293.1513,0.9814
138,0,10,right_wrist,225.9675,285.4058,0.9875
138,0,11,left_hip,266.5334,298.4424,0.9993
138,0,12,right_hip,235.8338,298.4959,0.9993
138,0,13,left_knee,278.5188,337.4023,0.9975
138,0,14,right_knee,225.6509,338.3687,0.9976
138,0,15,left_ankle,288.9484,394.2052,0.9791
138,0,16,right_ankle,216.9219,393.1665,0.9787
138,1,0,nose,479.2212,47.7527,0.1173
138,1,1,left_eye,480.0,44.4884,0.0355
138,1,2,right_eye,478.1858,44.7951,0.1492
138,1,3,left_ear,480.0,45.8162,0.0176
138,1,4,right_ear,477.3376,46.5646,0.113
138,1,5,left_shoulder,478.6353,64.7164,0.0046
138,1,6,right_shoulder,472.5129,63.7693,0.6953
138,1,7,left_elbow,468.8107,86.6234,0.0008
138,1,8,right_elbow,454.5013,81.6325,0.8629
138,1,9,left_wrist,474.5874,98.5044,0.0023
138,1,10,right_wrist,465.9041,100.2192,0.7466
138,1,11,left_hip,480.0,116.5828,0.0356
138,1,12,right_hip,478.0247,117.0953,0.5054
138,1,13,left_knee,480.0,156.2833,0.0319
138,1,14,right_knee,477.471,157.5982,0.5674
138,1,15,left_ankle,479.86,194.8904,0.0445
138,1,16,right_ankle,477.4892,195.9347,0.4644
139,0,0,nose,261.0779,230.0599,0.8826
139,0,1,left_eye,261.1086,226.8483,0.2581
139,0,2,right_eye,257.1879,227.1554,0.9088
139,0,3,left_ear,259.9587,228.1809,0.0232
139,0,4,right_ear,244.9045,228.6286,0.9493
139,0,5,left_shoulder,269.6904,248.6536,0.9945
139,0,6,right_shoulder,229.6973,245.8473,0.995
139,0,7,left_elbow,277.3996,276.0454,0.9881
139,0,8,right_elbow,217.6724,264.8592,0.9919
139,0,9,left_wrist,256.8278,293.3643,0.9843
139,0,10,right_wrist,228.1599,282.9356,0.9891
139,0,11,left_hip,267.9202,304.8019,0.9996
139,0,12,right_hip,237.7456,304.2043,0.9996
139,0,13,left_knee,279.453,343.3436,0.9982
139,0,14,right_knee,225.0394,345.309,0.9981
139,0,15,left_ankle,289.9594,396.919,0.9838
139,0,16,right_ankle,217.8282,395.9389,0.982
139,1,0,nose,479.2044,47.7287,0.1291
139,1,1,left_eye,480.0,44.3568,0.0413
139,1,2,right_eye,478.2898,44.785,0.1545
139,1,3,left_ear,480.0,45.8312,0.0181
139,1,4,right_ear,477.8322,46.8598,0.0969
139,1,5,left_shoulder,477.8726,65.1687,0.0042
139,1,6,right_shoulder,473.7259,64.8265,0.6532
139,1,7,left_elbow,467.0621,86.8565,0.0009
139,1,8,right_elbow,456.2246,83.5116,0.8499
139,1,9,left_wrist,473.8997,99.3821,0.0026
139,1,10,right_wrist,467.7136,102.173,0.7493
139,1,11,left_hip,480.0,117.2004,0.0312
139,1,12,right_hip,479.1381,117.8468,0.4571
139,1,13,left_knee,480.0,157.3588,0.031
139,1,14,right_knee,478.0103,158.2731,0.5452
139,1,15,left_ankle,480.0,196.53,0.0455
139,1,16,right_ankle,477.9279,197.0805,0.4606
140,0,0,nose,264.0928,229.6577,0.7903
140,0,1,left_eye,264.266,226.1463,0.1765
140,0,2,right_eye,259.9956,226.3452,0.824
140,0,3,left_ear,263.3376,227.2757,0.0209
140,0,4,right_ear,247.5355,227.5648,0.9087
140,0,5,left_shoulder,272.7502,249.3734,0.9914
140,0,6,right_shoulder,232.9401,245.4942,0.9911
140,0,7,left_elbow,279.0008,278.3278,0.9856
140,0,8,right_elbow,218.387,263.9532,0.9877
140,0,9,left_wrist,255.5141,295.2417,0.981
140,0,10,right_wrist,228.7989,281.7604,0.9841
140,0,11,left_hip,268.7566,305.1606,0.9994
140,0,12,right_hip,238.7904,303.8426,0.9993
140,0,13,left_knee,280.825,344.2961,0.9976
140,0,14,right_knee,227.1669,344.7956,0.9973
140,0,15,left_ankle,291.762,398.214,0.9789
140,0,16,right_ankle,218.5716,396.4635,0.9752
140,1,0,nose,479.3551,48.5708,0.1023
140,1,1,left_eye,480.0,45.1772,0.0339
140,1,2,right_eye,478.6879,45.6392,0.1146
140,1,3,left_ear,480.0,46.8397,0.0166
140,1,4,right_ear,478.6935,47.9532,0.0719
140,1,5,left_shoulder,476.8909,66.4829,0.0039
140,1,6,right_shoulder,474.8844,66.2997,0.5752
140,1,7,left_elbow,465.3574,87.9554,0.0011
140,1,8,right_elbow,457.5438,85.0378,0.8313
140,1,9,left_wrist,473.0702,100.7139,0.0035
140,1,10,right_wrist,467.9659,103.3917,0.746
140,1,11,left_hip,480.0,118.6815,0.0292
140,1,12,right_hip,479.7603,119.3319,0.4043
140,1,13,left_knee,480.0,158.2645,0.0292
140,1,14,right_knee,478.7215,158.8063,0.4906
140,1,15,left_ankle,479.8275,197.8737,0.0416
140,1,16,right_ankle,478.0392,198.1026,0.4078
141,0,0,nose,262.7809,231.6477,0.8193
141,0,1,left_eye,264.1864,227.8676,0.2327
141,0,2,right_eye,258.4745,227.9818,0.8261
141,0,3,left_ear,265.476,228.0342,0.0278
141,0,4,right_ear,246.9158,228.1159,0.8688
141,0,5,left_shoulder,274.0693,249.4793,0.9894
141,0,6,right_shoulder,233.9321,245.1464,0.9918
141,0,7,left_elbow,279.234,278.9408,0.9849
141,0,8,right_elbow,220.7763,264.0695,0.9914
141,0,9,left_wrist,256.0188,295.9583,0.9828
141,0,10,right_wrist,230.2518,285.0138,0.9895
141,0,11,left_hip,270.0215,305.1264,0.9993
141,0,12,right_hip,239.8768,303.5173,0.9993
141,0,13,left_knee,282.5293,345.6342,0.9969
141,0,14,right_knee,227.8238,345.3989,0.9971
141,0,15,left_ankle,292.6483,399.0484,0.9712
141,0,16,right_ankle,218.8918,397.2933,0.9716
141,1,0,nose,479.3936,51.192,0.0616
141,1,1,left_eye,480.0,47.8342,0.0225
141,1,2,right_eye,478.9187,48.2692,0.0646
141,1,3,left_ear,480.0,49.1959,0.0172
141,1,4,right_ear,479.4144,50.2537,0.0532
141,1,5,left_shoulder,478.0187,68.6661,0.0043
141,1,6,right_shoulder,475.126,67.9986,0.5455
141,1,7,left_elbow,465.6035,90.6696,0.0015
141,1,8,right_elbow,457.6975,85.7979,0.8302
141,1,9,left_wrist,472.2701,102.534,0.0043
141,1,10,right_wrist,467.8347,104.2521,0.7313
141,1,11,left_hip,480.0,120.0903,0.0345
141,1,12,right_hip,479.1473,120.5572,0.4189
141,1,13,left_knee,480.0,159.4176,0.0342
141,1,14,right_knee,478.7647,160.0103,0.5005
141,1,15,left_ankle,480.0,198.1754,0.0472
141,1,16,right_ankle,478.9233,198.9062,0.4175
142,0,0,nose,269.0164,226.5991,0.8129
142,0,1,left_eye,268.8059,223.3609,0.1867
142,0,2,right_eye,264.968,223.3315,0.8475
142,0,3,left_ear,266.6891,225.901,0.0242
142,0,4,right_ear,252.0236,225.5655,0.9299
142,0,5,left_shoulder,275.5567,249.6325,0.9931
142,0,6,right_shoulder,236.4401,244.8016,0.9936
142,0,7,left_elbow,279.1085,279.3947,0.9876
142,0,8,right_elbow,222.1881,265.0518,0.9908
142,0,9,left_wrist,256.8453,297.7703,0.9829
142,0,10,right_wrist,230.6076,286.3742,0.9874
142,0,11,left_hip,271.9945,307.0613,0.9994
142,0,12,right_hip,241.9562,305.5997,0.9995
142,0,13,left_knee,284.1102,347.7294,0.9975
142,0,14,right_knee,228.856,347.93,0.9973
142,0,15,left_ankle,293.2142,400.8087,0.9769
142,0,16,right_ankle,220.0077,397.894,0.9736
142,1,0,nose,479.7683,54.8928,0.0474
142,1,1,left_eye,480.0,51.7297,0.0168
142,1,2,right_eye,479.3377,52.2029,0.0507
142,1,3,left_ear,480.0,52.7523,0.0138
142,1,4,right_ear,479.8431,53.9411,0.0451
142,1,5,left_shoulder,478.6659,69.9096,0.0031
142,1,6,right_shoulder,476.0616,69.4908,0.5003
142,1,7,left_elbow,468.1945,90.2787,0.0011
142,1,8,right_elbow,459.7489,86.3886,0.8172
142,1,9,left_wrist,473.9388,103.4033,0.0033
142,1,10,right_wrist,468.4837,104.9169,0.7172
142,1,11,left_hip,480.0,120.9784,0.0312
142,1,12,right_hip,480.0,121.4562,0.4145
142,1,13,left_knee,480.0,160.4659,0.028
142,1,14,right_knee,479.9419,160.7603,0.4725
142,1,15,left_ankle,480.0,199.3543,0.0374
142,1,16,right_ankle,478.69,199.5769,0.3761
143,0,0,nose,271.8913,226.5519,0.7891
143,0,1,left_eye,271.2142,223.5188,0.1422
143,0,2,right_eye,268.2936,223.1161,0.8299
143,0,3,left_ear,267.6992,226.1828,0.0203
143,0,4,right_ear,255.0327,225.0027,0.9388
143,0,5,left_shoulder,276.2554,250.2964,0.9936
143,0,6,right_shoulder,237.8863,244.6667,0.9952
143,0,7,left_elbow,279.4683,280.1404,0.9884
143,0,8,right_elbow,224.0627,265.4055,0.9937
143,0,9,left_wrist,256.6895,299.5455,0.9838
143,0,10,right_wrist,230.3681,287.9003,0.9907
143,0,11,left_hip,273.1013,308.0623,0.9995
143,0,12,right_hip,243.3501,306.2675,0.9996
143,0,13,left_knee,285.138,347.9488,0.9975
143,0,14,right_knee,229.4039,348.1484,0.9976
143,0,15,left_ankle,293.6674,401.9581,0.9733
143,0,16,right_ankle,221.1599,398.5054,0.9718
143,1,0,nose,479.8714,57.9753,0.0591
143,1,1,left_eye,480.0,54.9203,0.0216
143,1,2,right_eye,479.5656,55.4119,0.0575
143,1,3,left_ear,480.0,55.6874,0.0164
143,1,4,right_ear,480.0,56.903,0.0451
143,1,5,left_shoulder,478.6948,71.8788,0.0043
143,1,6,right_shoulder,476.6295,71.3886,0.506
143,1,7,left_elbow,468.8611,91.4528,0.0018
143,1,8,right_elbow,461.5754,87.4544,0.8169
143,1,9,left_wrist,473.9382,105.1146,0.0053
143,1,10,right_wrist,469.1553,105.6219,0.7341
143,1,11,left_hip,480.0,122.189,0.0366
143,1,12,right_hip,480.0,122.5596,0.4114
143,1,13,left_knee,480.0,161.4439,0.0306
143,1,14,right_knee,480.0,161.3385,0.446
143,1,15,left_ankle,480.0,200.3192,0.0369
143,1,16,right_ankle,479.2344,200.347,0.3372
144,0,0,nose,274.0838,225.6827,0.8386
144,0,1,left_eye,273.3605,222.591,0.1699
